Time [s],X [°/s],Y [°/s],Z [°/s]
174.05225,-71.65636,-75.56268,-2.197299
174.0535,-77.27169,-80.07935,-2.80766
174.05475,-84.2298,-84.59602,-4.638742
174.056,-88.74647,-89.96719,-5.127031
174.05725,-94.11765,-94.48386,-6.836042
174.0585,-99.24467,-98.75639,-8.789197
174.05975,-105.1041,-102.6627,-7.690547
174.061,-110.8415,-108.1559,-9.277485
174.062,-118.0438,-113.283,-10.00992
174.06325,-123.1708,-119.6307,-10.9865
174.0645,-129.2744,-124.0253,-12.45136
174.06575,-135.7443,-128.2979,-12.32929
174.067,-139.1623,-132.8145,-12.69551
174.06825,-143.679,-136.1105,-14.89281
174.0695,-147.219,-139.5285,-16.60182
174.07075,-149.5384,-143.0686,-17.21218
174.072,-153.8109,-145.6321,-18.55497
174.073,-156.6186,-149.4163,-19.40948
174.07425,-159.9146,-153.0785,-20.38605
174.0755,-163.8209,-156.4965,-21.4847
174.07675,-165.774,-161.1353,-22.58335
174.078,-169.4362,-162.8443,-23.19371
174.07925,-172.7321,-164.065,-23.682
174.0805,-175.7839,-167.8492,-23.682
174.08175,-176.5164,-171.2673,-24.53651
174.083,-179.8123,-172.8542,-25.39101
174.084,-181.6434,-175.4177,-25.26894
174.08525,-184.329,-174.8074,-26.85588
174.0865,-187.3808,-176.5164,-27.83246
174.08775,-189.0898,-177.3709,-27.34417
174.089,-193.7285,-176.1501,-27.95453
174.09025,-195.9258,-176.6384,-28.19867
174.0915,-198.3673,-176.2722,-26.73381
174.09275,-199.7101,-176.2722,-26.97795
174.094,-202.0294,-175.1736,-25.8793
174.095,-203.7385,-175.0515,-24.04822
174.09625,-204.9592,-173.7087,-22.8275
174.0975,-206.302,-172.9763,-22.46128
174.09875,-208.2551,-171.9997,-19.53155
174.1,-209.4758,-170.1686,-17.94461
174.101,-209.5979,-169.3141,-16.11353
174.10225,-210.0862,-168.0934,-12.45136
174.1035,-212.6497,-165.1637,-8.789197
174.10475,-214.725,-163.5767,-7.446403
174.106,-215.3353,-162.2339,-4.272526
174.10725,-216.9223,-159.9146,-2.319371
174.1085,-217.4105,-159.5483,0.6103609
174.10975,-221.4389,-156.1303,3.540093
174.111,-221.4389,-155.642,5.371176
174.112,-222.4155,-153.933,6.225681
174.11325,-224.1245,-151.8578,8.42298
174.1145,-224.6128,-150.2708,10.37613
174.11575,-226.0777,-148.3177,12.69551
174.117,-225.7115,-149.4163,14.40452
174.11825,-227.4205,-146.7308,15.01488
174.1195,-227.0542,-146.3645,17.21218
174.12075,-228.5191,-145.7542,18.67704
174.122,-229.4957,-145.1438,19.40948
174.123,-230.8385,-144.2893,22.21714
174.12425,-232.4254,-142.8244,23.07164
174.1255,-233.402,-143.0686,23.80407
174.12675,-234.7448,-142.092,24.65858
174.128,-234.9889,-141.1154,26.48966
174.129,-236.3317,-140.5051,27.83246
174.13025,-237.9187,-139.1623,28.44282
174.1315,-237.4304,-138.0636,30.39597
174.13275,-236.9421,-137.3312,30.76219
174.134,-237.3083,-134.0352,31.37255
174.13525,-235.9655,-132.5704,33.3257
174.1365,-235.111,-130.1289,34.18021
174.13775,-233.8903,-127.9316,35.03471
174.139,-232.4254,-125.9785,35.523
174.14,-230.4723,-124.2695,35.27886
174.14125,-229.2515,-121.9501,36.74372
174.1425,-229.1295,-118.41,37.23201
174.14375,-225.8335,-117.0672,38.33066
174.145,-223.7583,-115.3582,39.9176
174.14625,-223.27,-113.1609,41.01625
174.1475,-219.7299,-110.5974,42.23697
174.14875,-217.7768,-108.6442,41.62661
174.15,-215.9457,-108.278,43.70184
174.151,-214.1146,-107.1794,44.92256
174.15225,-211.5511,-105.7145,44.19013
174.1535,-207.5227,-106.0807,44.92256
174.15475,-207.1565,-105.5924,44.55634
174.156,-205.2033,-105.9586,43.94598
174.15725,-202.3957,-105.8366,43.09148
174.1585,-199.9542,-105.9586,42.48112
174.15975,-198.0011,-106.3249,42.48112
174.161,-195.8038,-106.8132,41.13832
174.162,-195.4375,-106.8132,39.67346
174.16325,-192.3857,-107.1794,38.81895
174.1645,-190.5547,-107.6677,36.8658
174.16575,-188.4794,-108.5222,34.79057
174.167,-186.038,-108.8884,33.93607
174.168,-183.3524,-110.4753,30.64012
174.16925,-180.911,-109.865,28.80903
174.1705,-177.0047,-110.7195,26.36759
174.17175,-173.7087,-111.0857,24.29236
174.173,-171.3893,-111.0857,21.72885
174.17425,-167.3609,-110.2312,19.16533
174.1755,-162.6001,-109.865,17.45632
174.17675,-160.0366,-108.4001,16.2356
174.178,-154.9096,-107.5456,13.06172
174.179,-151.3695,-107.9118,10.37613
174.18025,-148.9281,-106.6911,9.033341
174.1815,-146.1204,-106.569,6.591897
174.18275,-143.679,-106.4469,3.051804
174.184,-139.4064,-105.8366,1.70901
174.18525,-136.2325,-104.7379,-0.7324331
174.1865,-133.3028,-103.5172,-2.563516
174.18775,-130.251,-102.6627,-3.173877
174.189,-127.8096,-100.4654,-3.540093
174.19,-124.8798,-99.73296,-3.784237
174.19125,-121.9501,-98.02396,-4.516671
174.1925,-118.5321,-95.46044,-3.662165
174.19375,-116.5789,-91.79828,-2.563516
174.195,-112.6726,-89.35683,-0.7324331
174.19625,-109.865,-85.0843,-0.1220722
174.1975,-106.4469,-83.98566,1.09865
174.19875,-103.151,-80.56763,2.441443
174.2,-98.51225,-79.22484,3.418021
174.201,-95.21629,-75.68475,5.61532
174.20225,-91.06584,-71.65636,6.71397
174.2035,-86.54917,-70.31358,8.056764
174.20475,-84.10773,-65.30862,7.812619
174.206,-79.34692,-64.20996,8.545053
174.207,-76.7834,-61.15816,9.887846
174.20825,-72.14465,-58.96086,10.62028
174.2095,-67.62798,-56.64149,10.62028
174.21075,-63.84375,-53.10139,10.37613
174.212,-58.96086,-50.9041,9.033341
174.21325,-56.03113,-48.95094,9.277485
174.2145,-50.9041,-47.48608,9.277485
174.21575,-48.21851,-43.4577,8.056764
174.217,-44.43427,-42.60319,6.469825
174.218,-41.50454,-41.01625,5.737392
174.21925,-37.47616,-38.69688,4.516671
174.2205,-31.98291,-37.23201,2.929732
174.22175,-27.83246,-35.15679,1.586938
174.223,-26.00137,-32.34912,0.6103609
174.22425,-22.58335,-29.78561,-0.7324331
174.2255,-16.47974,-29.41939,-3.295949
174.22675,-11.71893,-27.83246,-5.249104
174.228,-8.667125,-24.04822,-7.446403
174.229,-4.272526,-22.70543,-9.765774
174.23025,-0.6103609,-19.89776,-11.47478
174.2315,3.662165,-17.82254,-15.13695
174.23275,9.155413,-16.35767,-16.47974
174.234,12.93965,-14.77073,-18.79911
174.23525,17.57839,-12.93965,-20.50813
174.2365,22.94957,-10.13199,-22.8275
174.23775,28.32075,-8.545053,-25.51308
174.239,31.86084,-5.61532,-26.85588
174.24,37.23201,-2.563516,-29.78561
174.24125,43.70184,-1.342794,-31.25048
174.2425,48.09644,2.441443,-33.08156
174.24375,53.9559,2.80766,-33.93607
174.245,59.81536,5.127031,-36.25544
174.246,65.79691,8.178836,-39.55138
174.24725,71.29015,10.25406,-40.40589
174.2485,76.53925,11.71893,-40.52796
174.24975,81.17799,14.16037,-40.65004
174.251,88.13611,13.91623,-41.01625
174.25225,92.89693,16.2356,-42.48112
174.2535,95.33837,18.4329,-43.33562
174.25475,99.73296,17.70047,-44.92256
174.256,104.4938,18.79911,-46.63157
174.257,106.4469,19.2874,-46.5095
174.25825,109.1325,17.94461,-47.24193
174.2595,112.6726,18.79911,-47.48608
174.26075,114.3816,20.38605,-48.46265
174.262,115.9686,19.2874,-49.19509
174.26325,117.7997,18.79911,-49.07301
174.2645,119.2645,17.45632,-49.5613
174.26575,120.8515,17.57839,-49.68338
174.267,121.9501,17.09011,-50.17167
174.268,123.537,17.09011,-51.39239
174.26925,125.8564,16.11353,-51.39239
174.2705,128.9082,16.84596,-51.27031
174.27175,131.1055,16.11353,-52.00275
174.273,132.6925,16.35767,-51.7586
174.27425,135.1339,17.09011,-51.51446
174.2755,136.1105,18.31083,-52.97932
174.27675,138.4298,17.09011,-53.46761
174.278,140.2609,17.09011,-52.73518
174.279,142.4582,17.21218,-53.71176
174.28025,143.5569,19.04326,-54.44419
174.2815,146.6087,19.40948,-53.83383
174.28275,149.6605,19.16533,-53.10139
174.284,152.9564,19.53155,-52.97932
174.285,154.7875,20.6302,-52.97932
174.28625,156.7407,20.26398,-53.10139
174.2875,158.938,20.75227,-53.34554
174.28875,160.7691,21.24056,-52.12482
174.29,164.065,20.26398,-52.73518
174.29125,165.774,20.38605,-52.61311
174.2925,166.3844,21.97299,-53.58968
174.29375,168.9479,22.70543,-54.20005
174.295,171.5114,23.07164,-54.20005
174.296,173.7087,23.80407,-55.29869
174.29725,176.0281,23.92615,-56.76356
174.2985,177.615,25.14687,-55.90906
174.29975,179.8123,26.12345,-56.76356
174.301,183.3524,26.85588,-57.98428
174.30225,183.7186,29.29732,-57.49599
174.3035,185.4276,30.39597,-58.59464
174.30475,189.456,29.66354,-59.93744
174.306,192.2637,32.10498,-60.5478
174.307,194.8272,33.44778,-60.30365
174.30825,197.6349,34.91264,-61.03609
174.3095,200.4425,36.74372,-61.40231
174.31075,204.593,37.47616,-62.62302
174.312,206.7903,38.57481,-63.72168
174.31325,208.6214,40.77211,-65.18654
174.3145,212.7718,40.52796,-66.28519
174.31575,215.5795,42.96941,-66.89555
174.317,216.8002,44.06805,-68.72663
174.318,218.8754,45.53292,-70.43565
174.31925,221.8051,47.48608,-72.02258
174.3205,224.4907,49.43923,-73.2433
174.32175,225.9556,52.36896,-74.70817
174.323,230.8385,52.97932,-75.07439
174.324,232.9137,55.78698,-76.41718
174.32525,235.2331,57.25185,-77.14961
174.3265,236.698,59.93744,-78.61448
174.32775,239.3835,62.13474,-80.56763
174.329,243.2898,63.84375,-81.78836
174.33025,245.4871,65.79691,-84.71809
174.3315,248.7831,67.87213,-85.57259
174.33275,250.248,70.55772,-87.40368
174.334,253.0556,71.65636,-88.99062
174.335,256.1074,73.12123,-90.8217
174.33625,257.3282,75.31853,-93.14107
174.3375,259.7696,77.27169,-94.85008
174.33875,262.6993,79.22484,-96.55909
174.34,263.92,80.6897,-98.14603
174.34125,264.8966,82.76494,-98.87846
174.3425,268.8029,83.49737,-101.564
174.34375,269.1692,85.69466,-102.2965
174.345,271.6106,84.71809,-104.2496
174.346,275.0286,85.93881,-104.4938
174.34725,277.2259,87.64782,-106.0807
174.3485,279.057,88.99062,-108.0339
174.34975,283.2075,87.40368,-109.0105
174.351,285.2827,88.38026,-108.5222
174.35225,288.3345,89.35683,-110.2312
174.3535,291.7525,88.86855,-111.3298
174.35475,293.4615,90.08926,-111.4519
174.356,295.6588,91.30999,-112.4285
174.357,299.1989,91.18791,-112.9168
174.35825,302.4948,90.21133,-113.8933
174.3595,304.5701,93.14107,-114.992
174.36075,306.7674,93.019,-114.992
174.362,310.1854,93.99557,-116.2127
174.363,311.6503,95.70458,-115.4803
174.36425,313.8476,96.19287,-116.4569
174.3655,317.1435,96.43702,-117.6776
174.36675,317.5097,98.51225,-119.0204
174.368,319.3408,99.73296,-119.2645
174.36925,323.2471,98.87846,-120.6073
174.3705,326.0548,100.5875,-121.3397
174.37175,328.6183,101.1978,-122.8046
174.373,330.2052,102.5406,-125.3681
174.374,332.8908,103.2731,-128.6641
174.37525,336.0647,104.0055,-131.96
174.3765,339.8489,105.7145,-134.6456
174.37775,341.9242,105.9586,-137.5753
174.379,344.4877,107.3014,-141.8479
174.38025,347.9057,108.7663,-145.51
174.3815,351.2017,109.6208,-149.7826
174.38275,353.399,111.3298,-151.7357
174.384,358.0377,111.9402,-155.2758
174.385,361.2116,113.5271,-157.5952
174.38625,364.6296,114.992,-160.2808
174.3875,366.8269,117.5555,-164.7974
174.38875,369.3904,119.0204,-166.5065
174.39,374.1512,119.6307,-167.3609
174.39125,374.7616,121.828,-170.2907
174.3925,376.2264,122.9267,-171.7556
174.39375,377.5692,124.8798,-173.2204
174.395,378.912,125.246,-175.0515
174.396,380.2548,125.6123,-176.2722
174.39725,381.7197,127.0771,-177.0047
174.3985,384.8936,128.1758,-176.5164
174.39975,385.5039,131.7159,-177.0047
174.401,386.6026,134.1573,-176.7605
174.40225,390.2647,134.8898,-176.1501
174.4035,392.0958,136.1105,-176.5164
174.40475,393.3166,137.4533,-177.2488
174.406,396.1242,140.2609,-178.5916
174.407,397.5891,143.0686,-180.7889
174.40825,399.4202,143.679,-182.4979
174.4095,401.1292,145.8763,-184.451
174.41075,403.5706,148.6839,-186.2821
174.412,405.6458,151.1254,-188.9677
174.413,407.4769,153.2006,-191.5313
174.41425,411.017,155.1537,-194.2168
174.4155,413.9467,157.229,-197.1466
174.41675,415.6558,159.1821,-198.0011
174.418,418.5855,160.7691,-198.0011
174.41925,420.4166,163.6988,-197.1466
174.4205,423.9567,164.9195,-197.2686
174.42175,424.8112,167.6051,-196.6583
174.423,426.0319,168.7038,-195.9258
174.424,428.7175,169.5583,-194.5831
174.42525,429.0837,171.6335,-195.3155
174.4265,428.2292,174.0749,-195.0713
174.42775,430.9148,173.5866,-195.1934
174.429,431.7693,174.3191,-195.5596
174.43025,430.7927,175.906,-196.0479
174.4315,431.281,176.5164,-196.2921
174.43275,433.8445,174.4411,-196.7803
174.434,433.2342,176.0281,-195.6817
174.435,434.699,175.906,-194.9493
174.43625,435.6756,177.0047,-193.1182
174.4375,434.5769,177.9812,-190.9209
174.43875,435.3094,177.8592,-188.9677
174.44,436.8963,177.8592,-185.7939
174.441,435.6756,178.7137,-183.1083
174.44225,434.8211,179.202,-180.3006
174.4435,433.9666,179.0799,-176.3943
174.44475,434.8211,179.6902,-174.6853
174.446,433.9666,178.3474,-172.488
174.44725,434.5769,176.7605,-170.4128
174.4485,434.9431,175.4177,-169.9245
174.44975,434.2107,174.6853,-169.192
174.451,434.8211,174.197,-168.0934
174.452,435.7977,173.0983,-167.3609
174.45325,437.1405,173.7087,-167.3609
174.4545,438.9715,174.4411,-167.9713
174.45575,439.3378,175.2956,-167.8492
174.457,440.4364,175.906,-167.6051
174.45825,442.1454,177.1267,-166.5065
174.4595,443.3661,178.4695,-165.6519
174.46075,443.6103,181.033,-165.6519
174.462,442.5116,183.9628,-164.7974
174.463,444.7089,186.5263,-163.4546
174.46425,447.7607,188.2353,-162.4781
174.4655,448.127,192.0195,-161.0132
174.46675,449.2256,194.461,-159.1821
174.468,449.1035,196.6583,-157.4731
174.46925,449.1035,198.7335,-154.6655
174.4705,451.1788,201.1749,-152.1019
174.47175,451.6671,204.715,-149.6605
174.473,450.0801,208.2551,-149.0501
174.474,451.3008,211.7952,-149.5384
174.47525,450.9346,216.0677,-148.806
174.4765,449.958,219.9741,-148.5618
174.47775,448.4932,225.3452,-148.5618
174.479,447.5166,228.8853,-148.3177
174.48,446.4179,232.4254,-147.4632
174.48125,445.0752,235.3551,-145.8763
174.4825,441.1689,238.407,-144.6555
174.48375,438.3612,239.3835,-142.9465
174.485,437.3846,237.3083,-139.7726
174.48625,433.3562,238.407,-136.965
174.4875,430.1823,235.7214,-134.0352
174.48875,427.2526,233.7682,-130.0069
174.49,422.9801,233.0358,-126.4668
174.491,419.6841,229.7398,-122.4384
174.49225,417.6089,226.8101,-118.2879
174.4935,414.9233,224.7349,-115.4803
174.49475,411.6274,223.8804,-111.3298
174.496,408.2094,221.9272,-106.9352
174.49725,406.5003,218.8754,-103.0289
174.4985,403.0823,216.8002,-100.7095
174.49975,399.4202,215.5795,-97.77982
174.501,397.7112,212.1614,-94.11765
174.502,395.6359,209.1096,-91.55413
174.50325,393.8048,207.1565,-89.23476
174.5045,394.049,205.6916,-86.18295
174.50575,393.0724,204.3488,-83.3753
174.507,392.9503,201.9074,-80.20142
174.50825,390.9972,200.5646,-77.88205
174.5095,389.6544,198.6114,-75.92889
174.51075,388.4337,197.0245,-74.46403
174.512,386.6026,196.2921,-73.36538
174.513,384.8936,197.2686,-71.16808
174.51425,382.8183,196.17,-69.09285
174.5155,381.3535,194.3389,-67.26177
174.51675,380.3769,192.3857,-66.04105
174.518,377.4472,193.3623,-62.86717
174.519,375.2499,191.5313,-60.18158
174.52025,373.1747,189.0898,-58.59464
174.5215,370.9773,186.038,-56.03113
174.52275,370.1228,184.5731,-54.20005
174.524,366.8269,183.1083,-52.12482
174.52525,364.3854,180.6668,-51.27031
174.5265,362.0661,178.5916,-50.9041
174.52775,359.6246,176.2722,-49.80545
174.529,356.939,174.6853,-48.34058
174.53,353.1548,172.9763,-47.11986
174.53125,352.0562,171.8776,-47.11986
174.5325,348.8823,170.0465,-45.28878
174.53375,344.2435,168.4596,-44.43427
174.535,339.6048,167.3609,-43.82391
174.53625,334.4778,165.5299,-41.62661
174.5375,330.8156,162.9664,-40.16175
174.53875,326.1768,160.647,-39.18517
174.54,322.5147,156.6186,-37.7203
174.541,316.6552,154.7875,-36.25544
174.54225,309.9413,152.7123,-36.37751
174.5435,303.9597,150.2708,-34.79057
174.54475,297.1237,147.4632,-33.44778
174.546,291.1422,145.388,-32.95949
174.54725,285.0385,143.0686,-32.71534
174.5485,278.2025,141.1154,-30.88426
174.54975,271.1223,139.1623,-29.90768
174.551,265.6291,134.6456,-28.0766
174.552,259.6475,132.5704,-26.97795
174.55325,250.248,131.2276,-26.61173
174.5545,244.7547,129.3965,-25.0248
174.55575,239.1394,127.1992,-23.43786
174.557,233.2799,124.6357,-22.21714
174.558,227.1763,123.7812,-20.87434
174.55925,222.9038,120.6073,-18.18876
174.5605,216.3119,120.2411,-16.11353
174.56175,212.8939,117.9217,-14.52659
174.563,207.8889,116.4569,-14.0383
174.56425,200.8087,116.8231,-11.10857
174.5655,197.0245,113.4051,-7.934691
174.56675,192.3857,111.9402,-6.469825
174.568,185.9159,111.2077,-4.028382
174.569,180.6668,110.2312,-1.831083
174.57025,177.0047,107.0573,-1.09865
174.5715,171.8776,104.7379,1.09865
174.57275,167.2389,102.5406,2.441443
174.574,162.1118,100.3433,4.638742
174.57525,155.1537,97.4136,6.71397
174.5765,151.8578,94.48386,7.446403
174.57775,145.51,93.38522,9.521629
174.579,140.8713,89.11269,11.47478
174.58,135.6222,85.32845,13.18379
174.58125,130.6172,81.91043,14.77073
174.5825,125.6123,78.00412,16.47974
174.58375,120.2411,73.85367,19.04326
174.585,115.2361,68.72663,19.16533
174.58625,111.3298,63.72168,20.99641
174.5875,106.2028,58.71672,21.97299
174.58875,101.1978,51.63653,25.14687
174.59,95.94873,45.41085,26.48966
174.591,91.06584,39.67346,27.83246
174.59225,84.96223,35.40093,30.88426
174.5935,80.93385,28.44282,33.20363
174.59475,75.44061,23.19371,36.25544
174.596,69.70321,17.45632,36.8658
174.597,64.33204,11.47478,39.79553
174.59825,57.61806,5.737392,42.48112
174.5995,51.88068,0.4882887,44.92256
174.60075,46.38743,-3.051804,46.75364
174.602,41.01625,-7.568475,48.82887
174.60325,34.91264,-11.71893,49.80545
174.6045,29.90768,-18.55497,52.36896
174.60575,23.43786,-20.50813,53.46761
174.607,17.09011,-25.39101,55.29869
174.608,11.47478,-29.78561,55.90906
174.60925,5.493248,-33.20363,55.17662
174.6105,-0.7324331,-36.98787,56.51942
174.61175,-7.202258,-38.08652,57.12978
174.613,-11.23064,-40.52796,58.22843
174.61425,-15.38109,-44.43427,57.86221
174.6155,-18.55497,-47.364,58.10635
174.61675,-22.09506,-49.07301,58.10635
174.618,-26.48966,-51.63653,58.59464
174.619,-30.02975,-54.32212,58.59464
174.62025,-35.15679,-56.03113,57.98428
174.6215,-37.59823,-58.83879,57.12978
174.62275,-40.16175,-62.25681,57.00771
174.624,-44.06805,-66.16312,57.37392
174.62525,-47.85229,-69.45907,58.71672
174.6265,-49.68338,-72.26673,59.57122
174.62775,-52.97932,-74.95232,59.44915
174.629,-56.64149,-77.27169,59.08293
174.63,-60.30365,-79.83521,58.71672
174.63125,-64.33204,-82.15457,59.57122
174.6325,-68.48249,-84.35188,59.81536
174.63375,-69.58114,-88.38026,59.32708
174.635,-74.46403,-88.74647,58.47257
174.63625,-78.61448,-91.30999,56.88564
174.6375,-81.30007,-95.09422,55.78698
174.63875,-85.45052,-95.21629,55.29869
174.64,-90.21133,-98.75639,54.20005
174.641,-93.50729,-100.5875,51.7586
174.64225,-94.85008,-104.3717,48.95094
174.6435,-99.1226,-105.2262,46.63157
174.64475,-101.3199,-107.1794,44.92256
174.646,-104.2496,-109.2546,43.33562
174.647,-106.4469,-109.865,41.87075
174.64825,-109.3767,-113.283,41.13832
174.6495,-111.3298,-114.7478,41.01625
174.65075,-112.3064,-116.0906,40.77211
174.652,-114.3816,-118.7762,41.38247
174.65325,-116.9451,-120.3632,42.72526
174.6545,-118.41,-122.8046,42.72526
174.65575,-119.0204,-125.246,42.96941
174.657,-121.828,-127.0771,42.23697
174.65825,-122.1942,-129.3965,42.48112
174.6595,-123.9033,-132.9366,42.84733
174.66075,-125.0019,-135.6222,42.84733
174.662,-126.5888,-136.965,43.09148
174.663,-126.9551,-140.5051,42.1149
174.66425,-129.3965,-141.8479,42.96941
174.6655,-129.2744,-143.1907,43.70184
174.66675,-131.1055,-143.0686,44.92256
174.668,-132.3262,-145.1438,45.41085
174.669,-133.7911,-146.8528,46.99779
174.67025,-135.0118,-147.4632,48.7068
174.6715,-137.0871,-148.4398,50.78202
174.67275,-138.0636,-148.0735,51.88068
174.674,-139.5285,-149.2943,52.61311
174.67525,-140.383,-148.6839,54.56626
174.6765,-141.6037,-150.515,56.39735
174.67775,-142.7024,-151.9799,58.22843
174.679,-145.7542,-152.3461,60.05951
174.68,-145.2659,-153.3226,61.03609
174.68125,-146.6087,-154.6655,62.25681
174.6825,-147.7073,-154.9096,63.35546
174.68375,-148.0735,-156.1303,64.82033
174.685,-148.4398,-157.1069,66.16312
174.686,-151.1254,-157.8393,67.01762
174.68725,-150.8812,-160.647,68.11627
174.6885,-151.4916,-161.5015,69.21492
174.68975,-152.224,-162.8443,71.16808
174.691,-151.1254,-165.1637,71.04601
174.69225,-151.6136,-167.7272,70.67979
174.6935,-151.1254,-168.3375,70.55772
174.69475,-151.6136,-170.2907,70.55772
174.696,-151.6136,-171.7556,69.70321
174.697,-150.8812,-173.4646,71.29015
174.69825,-151.6136,-175.0515,72.26673
174.6995,-149.7826,-177.0047,72.87709
174.70075,-151.8578,-175.1736,72.99916
174.702,-151.4916,-177.4929,75.07439
174.70325,-150.7591,-178.9578,75.56268
174.7045,-149.7826,-179.5682,77.51583
174.70575,-148.1956,-179.8123,78.24826
174.707,-147.4632,-180.4227,78.61448
174.708,-147.4632,-181.2772,80.07935
174.70925,-146.9749,-182.0096,81.05592
174.7105,-145.8763,-182.3758,80.93385
174.71175,-146.1204,-183.5966,80.6897
174.713,-147.097,-184.2069,79.59106
174.71425,-146.1204,-185.6718,78.12619
174.7155,-144.7776,-188.1132,77.88205
174.71675,-144.7776,-188.2353,77.51583
174.718,-143.679,-190.7988,76.29511
174.719,-143.801,-192.6299,75.31853
174.72025,-143.1907,-193.8506,73.97574
174.7215,-141.3596,-196.17,74.70817
174.72275,-140.6272,-198.6114,74.21988
174.724,-141.8479,-198.4893,74.21988
174.72525,-141.3596,-199.7101,73.36538
174.7265,-138.5519,-202.884,72.02258
174.72775,-139.5285,-202.7619,71.77844
174.729,-139.5285,-203.006,71.41222
174.73,-140.0168,-203.7385,70.92393
174.73125,-138.5519,-203.9826,69.58114
174.7325,-138.0636,-204.1047,68.36042
174.73375,-139.6506,-203.1281,67.26177
174.735,-139.8947,-201.5412,64.69825
174.736,-139.7726,-201.5412,62.50095
174.73725,-140.5051,-201.7853,59.20501
174.7385,-140.6272,-199.8322,56.1532
174.73975,-141.7258,-198.1231,53.22347
174.741,-143.0686,-195.5596,49.31716
174.74225,-142.8244,-195.3155,47.11986
174.7435,-144.0452,-193.9727,46.26535
174.74475,-145.0217,-191.4092,45.89914
174.746,-144.6555,-189.9443,45.41085
174.747,-144.2893,-189.9443,45.04463
174.74825,-143.0686,-190.7988,45.53292
174.7495,-143.679,-191.043,45.53292
174.75075,-142.4582,-192.1416,44.06805
174.752,-141.8479,-191.7754,43.09148
174.75325,-141.3596,-192.0195,42.48112
174.7545,-139.2843,-192.9961,41.87075
174.75575,-137.0871,-194.5831,40.16175
174.757,-136.2325,-193.2402,38.08652
174.758,-134.4015,-194.3389,37.47616
174.75925,-133.3028,-195.1934,37.23201
174.7605,-134.5235,-194.2168,37.10994
174.76175,-131.3497,-194.8272,35.88922
174.763,-130.0069,-194.2168,34.54642
174.764,-127.9316,-194.5831,33.93607
174.76525,-127.3213,-195.0713,33.56985
174.7665,-124.7578,-195.6817,33.3257
174.76775,-126.7109,-194.3389,31.61669
174.769,-124.2695,-194.0948,30.39597
174.77025,-122.5605,-194.5831,29.78561
174.7715,-121.5839,-193.6065,28.80903
174.77275,-118.7762,-193.6065,28.19867
174.774,-116.9451,-192.874,27.34417
174.77525,-116.0906,-192.5078,25.8793
174.7765,-115.1141,-191.2871,25.51308
174.77775,-112.7947,-190.5547,25.0248
174.779,-110.2312,-191.165,24.65858
174.78,-109.7429,-189.9443,23.682
174.78125,-108.278,-190.0664,22.58335
174.7825,-107.9118,-188.8457,21.72885
174.78375,-106.3249,-188.8457,21.24056
174.785,-103.0289,-189.0898,20.99641
174.786,-102.4186,-188.2353,19.40948
174.78725,-101.6861,-186.5263,19.53155
174.7885,-100.4654,-186.1601,18.79911
174.78975,-98.87846,-185.7939,17.33425
174.791,-96.80324,-185.7939,17.21218
174.79225,-96.55909,-184.451,16.60182
174.7935,-96.0708,-183.5966,16.11353
174.79475,-93.26315,-183.7186,15.25902
174.796,-91.79828,-182.62,14.89281
174.797,-90.21133,-182.1317,13.55001
174.79825,-88.6244,-181.1551,12.81758
174.7995,-88.01404,-178.9578,11.841
174.80075,-86.79332,-179.202,10.74235
174.802,-86.18295,-177.3709,9.643702
174.80325,-85.20638,-176.6384,8.667125
174.8045,-83.61944,-175.5398,7.446403
174.80575,-81.17799,-174.4411,5.249104
174.807,-81.54421,-172.3659,4.272526
174.808,-79.22484,-171.6335,3.418021
174.80925,-78.37034,-168.7038,1.831083
174.8105,-76.66132,-167.7272,1.464866
174.81175,-77.27169,-165.774,0.8545052
174.813,-75.44061,-163.6988,-1.342794
174.814,-73.73159,-161.3794,-2.197299
174.81525,-71.90051,-159.3042,-3.173877
174.8165,-70.1915,-157.229,-4.516671
174.81775,-68.84871,-155.0317,-4.028382
174.819,-66.40726,-152.8344,-5.127031
174.82025,-65.67483,-151.1254,-7.202258
174.8215,-62.86717,-148.9281,-8.300908
174.82275,-62.01266,-146.9749,-8.911269
174.824,-58.71672,-144.8997,-9.643702
174.825,-58.10635,-140.8713,-10.37613
174.82625,-55.66491,-138.7961,-11.35271
174.8275,-52.61311,-137.0871,-12.20722
174.82875,-51.63653,-134.2794,-13.79416
174.83,-48.34058,-132.2042,-15.38109
174.83125,-46.63157,-129.3965,-16.72389
174.8325,-45.04463,-126.9551,-16.96803
174.83375,-41.2604,-124.3915,-17.70047
174.835,-39.55138,-121.5839,-20.14191
174.836,-37.47616,-118.7762,-21.85092
174.83725,-33.93607,-117.4334,-21.60678
174.8385,-33.08156,-112.7947,-22.94957
174.83975,-31.00633,-109.4987,-23.92615
174.841,-27.34417,-107.4235,-25.39101
174.842,-24.78065,-104.3717,-26.48966
174.84325,-22.33921,-102.5406,-26.97795
174.8445,-18.55497,-99.48882,-27.46624
174.84575,-16.72389,-96.0708,-27.58831
174.847,-13.42794,-93.99557,-28.19867
174.84825,-10.74235,-90.69962,-29.78561
174.8495,-8.667125,-88.25819,-30.88426
174.85075,-5.61532,-86.18295,-30.76219
174.852,-3.662165,-83.74151,-31.86084
174.853,-0.1220722,-80.81178,-31.73877
174.85425,1.464866,-78.12619,-32.34912
174.8555,5.981536,-76.05096,-33.69192
