Time [s],X [°/s],Y [°/s],Z [°/s]
85.2365,-3.784237,9.887846,-1.09865
85.23775,-3.90631,8.911269,-1.09865
85.239,-4.150454,9.033341,-1.220722
85.24,-2.929732,8.545053,-1.586938
85.24125,-4.394598,9.277485,-1.220722
85.2425,-5.127031,9.643702,-1.220722
85.24375,-4.516671,8.789197,-1.831083
85.245,-4.394598,9.277485,-1.586938
85.24625,-4.394598,8.545053,-1.342794
85.2475,-3.295949,8.178836,-1.342794
85.24875,-4.272526,8.911269,-0.7324331
85.25,-5.127031,9.399557,-1.464866
85.251,-3.662165,7.812619,-1.09865
85.25225,-3.662165,8.911269,-1.09865
85.2535,-4.760815,9.277485,-0.6103609
85.25475,-3.662165,8.42298,-0.9765774
85.256,-5.371176,9.643702,-0.1220722
85.25725,-4.272526,8.789197,-0.9765774
85.2585,-3.173877,8.42298,-1.342794
85.25975,-3.662165,8.789197,-1.342794
85.261,-4.638742,8.789197,-1.464866
85.262,-4.638742,8.300908,-1.342794
85.26325,-3.90631,8.667125,-1.220722
85.2645,-3.662165,8.178836,-1.342794
85.26575,-5.127031,8.789197,-3.051804
85.267,-5.249104,8.545053,-1.953155
85.26825,-3.662165,8.789197,-1.831083
85.2695,-3.540093,8.667125,-1.464866
85.27075,-3.662165,9.155413,-1.464866
85.272,-4.882887,9.277485,-1.342794
85.273,-3.90631,9.277485,-1.464866
85.27425,-4.882887,9.765774,-0.7324331
85.2755,-4.516671,8.911269,-0.6103609
85.27675,-5.249104,9.033341,-1.220722
85.278,-4.760815,9.521629,-1.586938
85.27925,-4.638742,8.667125,-0.3662165
85.2805,-4.760815,8.056764,-0.6103609
85.28175,-4.394598,8.545053,-0.3662165
85.283,-4.028382,8.42298,-0.9765774
85.284,-4.882887,8.667125,-1.342794
85.28525,-4.394598,9.155413,-0.8545052
85.2865,-2.563516,7.446403,-1.342794
85.28775,-3.540093,9.399557,-1.70901
85.289,-4.028382,9.399557,-1.70901
85.29,-4.760815,8.545053,-2.197299
85.29125,-4.150454,9.765774,-1.220722
85.2925,-3.051804,7.812619,-0.9765774
85.29375,-3.90631,8.789197,-1.586938
85.295,-4.638742,9.399557,-1.831083
85.29625,-5.127031,9.643702,-1.464866
85.2975,-3.662165,8.667125,-1.220722
85.29875,-3.784237,8.911269,-1.70901
85.3,-4.394598,8.911269,-1.831083
85.301,-2.80766,8.42298,-1.586938
85.30225,-4.028382,9.277485,-2.319371
85.3035,-3.90631,8.42298,-0.2441444
85.30475,-4.394598,9.277485,-1.220722
85.306,-3.418021,8.911269,-1.342794
85.30725,-4.028382,9.521629,-1.953155
85.3085,-3.295949,9.033341,-1.953155
85.30975,-4.638742,8.911269,-1.831083
85.311,-4.638742,9.277485,-0.9765774
85.312,-3.418021,8.300908,-0.4882887
85.31325,-4.394598,8.178836,-0.6103609
85.3145,-5.004959,8.789197,-1.464866
85.31575,-4.516671,8.545053,-0.7324331
85.317,-4.028382,8.667125,-1.586938
85.31825,-4.394598,9.887846,-1.464866
85.3195,-4.028382,9.155413,-1.464866
85.32075,-4.394598,9.399557,-1.831083
85.322,-4.760815,9.521629,-1.342794
85.323,-4.150454,9.277485,-1.464866
85.32425,-4.272526,8.300908,-1.342794
85.3255,-4.028382,7.568475,-0.9765774
85.32675,-4.882887,9.155413,0.4882887
85.328,-3.784237,9.399557,-1.220722
85.329,-2.929732,9.643702,-0.9765774
85.33025,-3.051804,9.887846,-0.7324331
85.3315,-3.90631,8.911269,-1.09865
85.33275,-3.540093,8.789197,-1.70901
85.334,-4.272526,8.300908,-1.464866
85.33525,-3.662165,8.300908,-0.6103609
85.3365,-4.150454,9.155413,-1.464866
85.33775,-5.249104,9.277485,-1.953155
85.339,-3.784237,9.033341,-2.197299
85.34,-2.80766,9.399557,-1.70901
85.34125,-3.295949,8.667125,-1.464866
85.3425,-4.272526,8.178836,-1.09865
85.34375,-4.516671,7.568475,-1.220722
85.345,-4.150454,8.789197,-1.220722
85.34625,-4.882887,9.277485,-1.09865
85.3475,-4.882887,9.399557,-1.342794
85.34875,-3.418021,7.568475,-0.6103609
85.35,-4.150454,8.545053,-2.197299
85.351,-3.90631,8.300908,-2.80766
85.35225,-3.90631,8.056764,-2.929732
85.3535,-3.90631,8.42298,-2.563516
85.35475,-4.394598,8.911269,-1.831083
85.356,-4.394598,10.00992,-1.09865
85.35725,-4.028382,9.399557,-2.197299
85.3585,-3.295949,9.033341,-1.953155
85.35975,-3.418021,8.911269,-1.70901
85.361,-5.004959,9.887846,-1.586938
85.362,-3.418021,8.789197,-1.953155
85.36325,-4.028382,9.521629,-2.075227
85.3645,-3.662165,9.277485,-1.70901
85.36575,-2.563516,8.42298,-2.075227
85.367,-4.638742,9.887846,-2.075227
85.36825,-4.516671,8.911269,-2.563516
85.3695,-3.662165,7.812619,-2.197299
85.37075,-2.80766,8.545053,-1.586938
85.372,-5.127031,9.033341,-2.075227
85.373,-3.662165,8.056764,-1.70901
85.37425,-3.295949,9.277485,-1.70901
85.3755,-4.516671,10.25406,-1.464866
85.37675,-3.540093,9.033341,-1.953155
85.378,-4.150454,8.667125,-0.9765774
85.379,-3.418021,9.155413,-0.6103609
85.38025,-4.394598,10.13199,-0.7324331
85.3815,-3.662165,8.056764,-1.342794
85.38275,-3.295949,8.300908,-1.09865
85.384,-4.150454,8.911269,-0.9765774
85.38525,-4.516671,9.033341,-1.586938
85.3865,-4.516671,8.667125,-1.586938
85.38775,-4.028382,8.789197,-1.831083
85.389,-3.90631,9.277485,-1.342794
85.39,-3.90631,8.178836,-0.8545052
85.39125,-2.441443,7.446403,-1.220722
85.3925,-3.90631,8.667125,-1.464866
85.39375,-4.150454,10.00992,-1.70901
85.395,-4.150454,9.765774,-2.80766
85.39625,-4.760815,9.643702,-3.295949
85.3975,-4.760815,9.765774,-3.540093
85.39875,-3.90631,9.521629,-3.051804
85.4,-4.150454,9.765774,-2.929732
85.401,-4.150454,9.887846,-1.342794
85.40225,-3.295949,8.545053,-1.342794
85.4035,-4.028382,8.300908,-1.586938
85.40475,-4.516671,9.155413,-1.464866
85.406,-4.882887,9.033341,-2.685588
85.40725,-4.516671,9.033341,-2.929732
85.4085,-4.760815,9.155413,-3.90631
85.40975,-4.882887,10.25406,-1.342794
85.411,-4.516671,10.25406,1.464866
85.412,-5.004959,9.399557,-0.1220722
85.41325,-3.418021,8.300908,-0.4882887
85.4145,-4.028382,8.056764,-0.8545052
85.41575,-4.760815,9.643702,-1.586938
85.417,-4.760815,9.765774,-1.831083
85.418,-4.882887,9.765774,-2.929732
85.41925,-4.272526,10.49821,-3.540093
85.4205,-3.418021,9.155413,-3.295949
85.42175,-4.882887,10.00992,-2.929732
85.423,-3.173877,8.056764,-1.831083
85.42425,-4.272526,7.812619,-0.6103609
85.4255,-3.90631,7.934691,-2.197299
85.42675,-3.540093,7.812619,-2.929732
85.428,-4.028382,7.446403,-4.150454
85.429,-4.638742,8.545053,-4.272526
85.43025,-3.90631,9.399557,-5.249104
85.4315,-4.028382,9.399557,-4.028382
85.43275,-2.075227,8.911269,-2.441443
85.434,-1.220722,10.37613,-1.464866
85.43525,-1.953155,10.37613,-2.441443
85.4365,-1.464866,9.643702,-4.638742
85.43775,-1.342794,11.59686,-5.61532
85.439,-3.173877,14.16037,-5.737392
85.44,-1.953155,14.89281,-7.32433
85.44125,-2.929732,19.04326,-11.59686
85.4425,-7.568475,27.83246,-23.80407
85.44375,-18.4329,42.48112,-52.85725
85.445,-37.47616,69.58114,-91.06584
85.44625,-54.44419,92.40864,-120.3632
85.4475,-64.20996,110.5974,-144.0452
85.44875,-73.48745,126.3447,-157.8393
85.45,-77.6379,133.0587,-162.9664
85.451,-81.91043,142.5803,-161.5015
85.45225,-83.25323,151.3695,-157.229
85.4535,-85.57259,157.9614,-152.1019
85.45475,-87.89197,164.5533,-149.6605
85.456,-91.30999,169.8024,-146.8528
85.45725,-94.97215,175.4177,-140.7492
85.4585,-93.75143,179.0799,-126.4668
85.45975,-87.40368,176.8826,-103.6393
85.461,-78.49241,172.6101,-78.73655
85.462,-72.02258,167.6051,-55.29869
85.46325,-65.79691,163.2105,-34.42435
85.4645,-59.08293,157.5952,-15.99146
85.46575,-53.58968,151.9799,0.4882887
85.467,-49.31716,146.6087,19.2874
85.468,-44.55634,141.6037,36.13337
85.46925,-37.84237,133.1807,52.00275
85.4705,-31.1284,125.6123,68.72663
85.47175,-26.24552,119.6307,83.61944
85.473,-19.77569,113.4051,100.0992
85.47425,-12.45136,105.9586,116.2127
85.4755,-7.202258,99.24467,131.3497
85.47675,-0.2441444,93.019,147.4632
85.478,5.249104,85.81674,164.1871
85.479,11.96307,77.6379,179.202
85.48025,18.4329,70.31358,196.17
85.4815,24.29236,64.20996,213.3822
85.48275,31.61669,55.66491,228.5191
85.484,38.57481,48.7068,242.9236
85.48525,44.43427,42.35904,257.3282
85.4865,51.39239,35.15679,269.0471
85.48775,56.64149,27.83246,280.1556
85.489,60.91402,22.09506,290.1656
85.49,65.67483,14.52659,302.4948
85.49125,68.84871,9.521629,314.58
85.4925,72.75502,2.80766,323.6133
85.49375,73.73159,-3.418021,332.7687
85.495,76.05096,-9.155413,338.0179
85.49625,77.14961,-15.74731,342.2904
85.4975,78.00412,-20.26398,344.2435
85.49875,76.41718,-24.78065,343.1449
85.5,73.85367,-29.41939,341.9242
85.501,72.02258,-33.44778,338.5061
85.50225,69.94736,-35.64508,333.135
85.5035,67.13969,-35.15679,326.1768
85.50475,67.38384,-36.25544,317.5097
85.506,64.20996,-37.23201,308.1102
85.507,60.18158,-38.20859,295.7809
85.50825,55.42077,-38.69688,284.5502
85.5095,52.61311,-41.99283,273.8079
85.51075,48.09644,-43.21355,261.2345
85.512,43.57977,-42.48112,248.2948
85.51325,40.03967,-44.92256,238.0407
85.5145,33.3257,-47.73022,227.7867
85.51575,26.36759,-49.31716,214.847
85.517,27.83246,-41.99283,199.4659
85.518,21.24056,-42.72526,184.5731
85.51925,14.89281,-39.79553,169.4362
85.5205,15.62524,-33.44778,156.8627
85.52175,9.765774,-36.62165,147.7073
85.523,11.35271,-33.3257,138.9181
85.52425,8.789197,-33.08156,131.3497
85.5255,6.958114,-32.95949,124.6357
85.52675,7.690547,-31.49462,117.4334
85.528,5.371176,-30.51804,115.4803
85.529,5.981536,-31.73877,113.1609
85.53025,7.934691,-34.30228,107.6677
85.5315,8.178836,-33.81399,102.4186
85.53275,9.277485,-35.15679,97.90189
85.534,10.49821,-34.6685,94.60593
85.53525,13.30587,-37.47616,92.53071
85.5365,14.77073,-38.33066,91.06584
85.53775,16.2356,-38.57481,90.08926
85.539,20.26398,-40.03967,91.06584
85.54,23.19371,-41.13832,91.43206
85.54125,26.36759,-42.72526,91.79828
85.5425,27.58831,-43.4577,91.79828
85.54375,28.32075,-43.70184,90.08926
85.545,31.73877,-44.43427,88.13611
85.546,33.08156,-45.77707,87.7699
85.54725,34.30228,-44.80049,86.54917
85.5485,35.523,-45.04463,85.32845
85.54975,36.13337,-44.06805,82.76494
85.551,38.94102,-43.33562,80.44556
85.55225,41.50454,-44.06805,78.61448
85.5535,38.33066,-47.60815,72.14465
85.55475,28.56489,-50.04959,55.17662
85.556,24.65858,-37.59823,23.07164
85.557,12.81758,-23.43786,-20.75227
85.55825,-1.342794,-9.155413,-70.80186
85.5595,-14.28244,10.25406,-132.8145
85.56075,-33.3257,28.19867,-205.6916
85.562,-62.62302,56.39735,-307.866
85.56325,-84.59602,89.35683,-403.0823
85.5645,-93.62936,118.6542,-474.3725
85.56575,-92.16449,149.7826,-536.3851
85.567,-91.55413,176.1501,-588.1437
85.568,-89.84512,196.6583,-625.1316
85.56925,-85.93881,214.3587,-654.0627
85.5705,-78.49241,231.9371,-673.8384
85.57175,-64.08789,252.6894,-687.9988
85.573,-47.364,273.93,-693.492
85.57425,-32.10498,293.0953,-689.3416
85.5755,-15.86938,302.3728,-674.815
85.57675,-8.911269,304.2039,-660.1663
85.578,-4.394598,304.6921,-646.9825
85.579,-0.9765774,302.1286,-634.4091
85.58025,2.563516,300.0534,-626.1082
85.5815,5.371176,298.1003,-619.2722
85.58275,6.958114,298.2223,-614.1451
85.584,6.958114,298.3444,-611.2154
85.58525,8.667125,296.7574,-610.1168
85.5865,8.911269,295.903,-609.8726
85.58775,10.37613,296.1471,-607.4312
85.589,11.47478,296.8795,-606.6987
85.59,10.74235,296.025,-606.3325
85.59125,11.35271,295.6588,-604.0131
85.5925,11.59686,294.4381,-602.4262
85.59375,12.69551,294.5602,-599.6185
85.595,13.79416,293.9498,-598.0316
85.596,13.42794,294.6822,-596.0784
85.59725,14.28244,294.1939,-594.2474
85.5985,15.62524,293.3394,-592.4163
85.59975,15.13695,292.8511,-589.3644
85.601,14.52659,294.4381,-585.214
85.60225,14.77073,293.3394,-581.918
85.6035,14.52659,293.3394,-576.3027
85.60475,13.67208,293.9498,-570.6874
85.606,15.01488,293.3394,-566.4149
85.607,13.06172,292.9732,-561.6541
85.60825,10.9865,292.7291,-555.5505
85.6095,10.74235,291.6304,-548.8365
85.61075,9.521629,290.4097,-540.2914
85.612,6.469825,289.3111,-528.9387
85.61325,3.90631,286.5034,-518.8068
85.6145,1.09865,282.9633,-505.3788
85.61575,-4.150454,278.3246,-487.5563
85.617,-10.37613,273.8079,-467.4144
85.618,-16.84596,268.5588,-444.9531
85.61925,-23.31579,261.4786,-420.4166
85.6205,-32.34912,254.7646,-396.4904
85.62175,-41.99283,245.8534,-369.0242
85.623,-50.17167,235.9655,-340.8255
85.62425,-61.64645,226.566,-311.8944
85.6255,-70.67979,216.9223,-282.7191
85.62675,-80.44556,207.1565,-255.6191
85.628,-91.18791,197.2686,-230.9606
85.629,-99.1226,189.7002,-212.5277
85.63025,-102.0523,185.1835,-202.2736
85.6315,-102.5406,184.2069,-200.0763
85.63275,-101.9303,183.5966,-203.9826
85.634,-101.564,184.6952,-209.72
85.635,-98.63432,187.747,-216.556
85.63625,-96.19287,188.4794,-221.4389
85.6375,-96.19287,186.1601,-223.6362
85.63875,-100.0992,185.0614,-223.5142
85.64,-103.2731,180.3006,-223.8804
85.64125,-107.0573,174.5632,-224.6128
85.6425,-109.1325,167.1168,-225.8335
85.64375,-110.7195,159.06,-232.4254
85.645,-111.696,150.7591,-241.4588
85.646,-113.5271,142.4582,-250.37
85.64725,-114.1375,133.7911,-259.6475
85.6485,-115.3582,126.3447,-270.7561
85.64975,-114.7478,119.0204,-280.5219
85.651,-115.3582,112.4285,-290.4097
85.65225,-113.6492,104.6159,-301.2741
85.6535,-112.1843,99.97711,-310.1854
85.65475,-109.6208,95.70458,-319.4629
85.656,-108.1559,91.6762,-327.5197
85.657,-107.3014,89.60098,-334.7219
85.65825,-104.9821,89.11269,-342.1683
85.6595,-101.6861,88.6244,-350.8354
85.66075,-99.97711,89.23476,-355.5963
85.662,-97.29153,90.69962,-353.8872
85.66325,-91.6762,93.14107,-347.6616
85.6645,-86.4271,95.46044,-341.4359
85.66575,-84.47395,99.1226,-334.2336
85.667,-82.64286,101.0758,-328.8624
85.668,-78.73655,99.97711,-325.6886
85.66925,-76.41718,96.80324,-324.834
85.6705,-76.66132,95.82666,-325.8106
85.67175,-77.02754,90.21133,-328.6183
85.673,-73.85367,83.00908,-331.9142
85.674,-73.2433,76.41718,-333.0129
85.67525,-72.63294,66.89555,-330.0832
85.6765,-73.12123,58.96086,-323.6133
85.67775,-70.67979,48.46265,-314.2138
85.679,-68.72663,38.81895,-303.2273
85.68025,-65.55276,29.05318,-293.5836
85.6815,-61.52438,19.40948,-287.2358
85.68275,-59.32708,11.96307,-281.4984
85.684,-57.00771,2.319371,-277.1039
85.68525,-53.58968,-5.371176,-272.9534
85.6865,-48.34058,-14.40452,-269.5354
85.68775,-45.04463,-24.90272,-265.9953
85.689,-42.72526,-34.30228,-261.3565
85.69,-37.96445,-46.5095,-256.4736
85.69125,-35.523,-56.88564,-253.1777
85.6925,-32.34912,-70.06943,-250.248
85.69375,-30.15183,-83.25323,-248.4169
85.695,-28.80903,-94.85008,-248.2948
85.696,-27.71038,-103.8834,-246.5858
85.69725,-27.71038,-113.6492,-245.243
85.6985,-27.58831,-124.3915,-247.5624
85.69975,-29.78561,-132.4483,-250.1259
85.701,-30.64012,-138.5519,-253.9101
85.70225,-36.62165,-142.9465,-263.4318
85.7035,-41.87075,-148.806,-274.7845
85.70475,-47.85229,-152.1019,-282.8412
85.706,-53.34554,-157.1069,-287.2358
85.707,-57.12978,-161.5015,-289.7993
85.70825,-62.62302,-161.2573,-292.7291
85.7095,-66.89555,-164.9195,-295.1705
85.71075,-69.94736,-164.1871,-298.5885
85.712,-74.21988,-159.1821,-299.1989
85.71325,-77.02754,-153.5668,-299.6872
85.7145,-81.54421,-148.1956,-301.6404
85.71575,-85.20638,-143.801,-307.4998
85.717,-91.30999,-137.9416,-315.1904
85.718,-98.51225,-129.5186,-323.8575
85.71925,-103.7614,-120.8515,-333.9895
85.7205,-110.1091,-110.7195,-343.389
85.72175,-112.9168,-103.0289,-353.399
85.723,-113.8933,-96.19287,-361.944
85.724,-115.8465,-90.08926,-370.8553
85.72525,-118.0438,-85.0843,-384.2832
85.7265,-119.9969,-79.34692,-400.7629
85.72775,-123.6591,-73.2433,-417.3648
85.729,-127.1992,-65.79691,-433.1121
85.73025,-128.9082,-58.83879,-448.4932
85.7315,-130.7393,-56.76356,-462.2873
85.73275,-134.5235,-54.20005,-475.3491
85.734,-137.6974,-52.00275,-488.4108
85.735,-142.092,-50.53788,-501.2284
85.73625,-148.9281,-47.364,-515.6329
85.7375,-156.8627,-43.09148,-529.427
85.73875,-166.9947,-39.42931,-544.686
85.74,-178.8357,-36.01129,-560.1892
85.74125,-191.4092,-32.22705,-573.6171
85.7425,-203.2502,-28.9311,-587.0451
85.74375,-214.6029,-24.90272,-601.5717
85.745,-227.6646,-21.4847,-616.9528
85.746,-237.9187,-16.84596,-633.3104
85.74725,-250.1259,-13.06172,-650.0344
85.7485,-260.502,-8.911269,-667.7348
85.74975,-271.3665,-2.197299,-688.1208
85.751,-281.0102,1.831083,-707.5303
85.75225,-291.3863,7.080186,-728.6488
85.7535,-302.2507,12.45136,-748.6686
85.75475,-309.3309,17.57839,-768.9326
85.756,-317.7539,20.75227,-789.6849
85.757,-324.5899,21.97299,-810.3151
85.75825,-334.844,26.73381,-829.2363
85.7595,-344.2435,32.22705,-849.5002
85.76075,-354.9859,38.08652,-869.8863
85.762,-366.8269,43.09148,-891.4931
85.763,-380.499,49.92752,-914.8089
85.76425,-393.6828,55.54284,-939.1013
85.7655,-408.2094,60.5478,-963.3936
85.76675,-422.858,65.67483,-986.2211
85.768,-438.117,71.29015,-1007.828
85.76925,-450.6905,74.34196,-1028.458
85.7705,-460.5783,75.80682,-1046.159
85.77175,-470.3441,77.27169,-1060.075
85.773,-481.5747,79.71313,-1073.625
85.774,-491.2184,82.15457,-1083.635
85.77525,-502.5711,84.71809,-1091.936
85.7765,-511.8486,86.54917,-1101.701
85.77775,-521.6144,89.60098,-1110.857
85.779,-531.7464,92.77486,-1120.134
85.78025,-539.9252,96.19287,-1129.9
85.7815,-548.4703,99.97711,-1139.055
85.78275,-557.5036,103.8834,-1150.896
85.784,-567.6356,108.5222,-1163.836
85.78525,-576.5469,111.2077,-1178.363
85.7865,-585.9464,114.2596,-1193.866
85.78775,-594.2474,116.8231,-1209.369
85.789,-602.6703,119.0204,-1225.36
85.79,-612.6802,123.0488,-1242.695
85.79125,-621.2253,126.4668,-1257.71
85.7925,-629.5262,128.7861,-1273.213
85.79375,-637.0947,132.3262,-1286.03
85.795,-643.6866,134.5235,-1296.406
85.796,-650.4006,136.965,-1307.149
85.79725,-656.1379,139.6506,-1315.816
85.7985,-661.387,142.9465,-1325.216
85.79975,-667.6127,146.4866,-1334.127
85.801,-671.519,147.097,-1340.841
85.80225,-676.6461,148.3177,-1348.043
85.8035,-681.7731,150.6371,-1355.611
85.80475,-685.8015,153.5668,-1360.861
85.806,-689.2195,154.7875,-1369.161
85.807,-691.6609,156.9848,-1375.021
85.80825,-694.3466,157.5952,-1382.345
85.8095,-697.3983,159.06,-1389.181
85.81075,-701.1826,160.7691,-1396.872
85.812,-703.3799,161.5015,-1403.464
85.81325,-705.6992,163.8209,-1407.248
85.8145,-706.3096,165.0416,-1412.619
85.81575,-710.338,167.3609,-1415.061
85.817,-712.5353,167.7272,-1418.479
85.818,-713.756,168.5817,-1421.897
85.81925,-714.8547,170.2907,-1422.141
85.8205,-715.0988,171.5114,-1423.24
85.82175,-715.9533,172.7321,-1425.559
85.823,-715.5871,173.3425,-1426.657
85.824,-716.3195,175.0515,-1427.268
85.82525,-714.3664,174.3191,-1427.024
85.8265,-714.8547,175.1736,-1426.291
85.82775,-715.8312,174.8074,-1427.024
85.829,-716.0754,175.1736,-1425.681
85.83025,-715.465,175.0515,-1425.437
85.8315,-715.8312,175.7839,-1428.122
85.83275,-717.0519,175.5398,-1427.268
85.834,-718.1506,178.1033,-1427.39
85.835,-719.0051,182.8641,-1427.024
85.83625,-721.2024,186.038,-1428.489
85.8375,-722.6673,188.8457,-1429.587
85.83875,-727.0619,192.752,-1430.442
85.84,-730.4799,197.7569,-1430.808
85.84125,-732.5551,203.6164,-1431.907
85.8425,-736.4614,210.4524,-1432.517
85.84375,-739.147,220.2182,-1432.151
85.845,-743.6637,227.7867,-1432.517
85.846,-750.6218,234.7448,-1433.249
85.84725,-758.0682,243.7781,-1433.982
85.8485,-763.0732,253.7881,-1433.86
85.84975,-771.252,269.2912,-1430.93
85.851,-786.389,282.9633,-1424.216
85.852,-802.5025,297.2458,-1416.159
85.85325,-820.8133,308.4764,-1409.812
85.8545,-832.0439,321.5381,-1403.83
85.85575,-839.8566,334.844,-1398.825
85.857,-853.5286,350.103,-1392.355
85.85825,-862.562,365.362,-1387.472
85.8595,-874.8913,380.3769,-1384.543
85.86075,-889.7841,396.2463,-1381.979
85.862,-903.4562,409.308,-1380.148
85.863,-914.931,429.6941,-1378.561
85.86425,-929.3354,451.4229,-1378.073
85.8655,-944.8386,480.8423,-1375.021
85.86675,-963.8819,523.6896,-1375.875
85.868,-992.2026,597.055,-1373.19
85.86925,-1022.232,669.9321,-1355.856
85.8705,-1060.563,763.3173,-1335.225
85.87175,-1095.232,853.4066,-1302.51
85.873,-1120.256,921.2787,-1262.837
85.874,-1127.214,936.5377,-1223.041
85.87525,-1100.969,891.6152,-1191.18
85.8765,-1047.99,811.6579,-1173.236
85.87775,-975.967,717.7844,-1161.395
85.879,-900.6485,645.6397,-1151.263
85.88025,-833.7529,592.2942,-1140.032
85.8815,-779.0646,553.9635,-1127.947
85.88275,-738.0484,537.1176,-1115.495
85.884,-707.1641,527.8401,-1103.41
85.885,-683.6042,525.7648,-1094.743
85.88625,-661.5091,524.4221,-1087.663
85.8875,-642.4659,526.6194,-1080.217
85.88875,-623.4226,528.0842,-1073.625
85.89,-606.6987,531.6243,-1068.009
85.891,-588.5099,533.9437,-1062.394
85.89225,-569.7108,538.0942,-1056.168
85.8935,-552.7428,543.9536,-1049.699
85.89475,-536.2631,550.4235,-1042.374
85.896,-518.1964,557.5036,-1035.416
85.89725,-499.3973,566.537,-1026.749
85.8985,-480.9644,576.0586,-1016.617
85.89975,-461.9211,585.8243,-1005.631
85.901,-437.5067,591.3176,-991.3481
85.902,-412.9702,598.764,-973.0373
85.90325,-388.1895,606.3325,-953.0175
85.9045,-362.9206,608.6519,-929.3354
85.90575,-336.9192,617.319,-897.3525
85.907,-306.8894,624.033,-856.4584
85.90825,-280.6439,630.9911,-811.6579
85.9095,-255.9854,636.1181,-766.8574
85.91075,-236.4538,638.3154,-722.179
85.912,-219.9741,639.0479,-680.6744
85.913,-200.3204,636.2402,-640.3906
85.91425,-181.7655,632.2118,-601.6937
85.9155,-161.2573,626.3524,-563.4852
85.91675,-140.1389,618.0515,-527.8401
85.918,-121.828,606.9429,-494.2702
85.91925,-108.8884,596.8109,-464.4846
85.9205,-99.1226,584.2374,-435.1873
85.92175,-90.33341,568.8563,-406.9886
85.923,-85.0843,554.0856,-379.4003
85.924,-84.2298,540.1694,-354.6197
85.92525,-81.78836,522.9572,-330.4494
85.9265,-79.59106,505.3788,-307.0115
85.92775,-76.29511,487.3121,-285.4048
85.929,-70.55772,469.2455,-262.8214
85.93025,-66.28519,455.0851,-241.825
85.9315,-63.23339,438.9715,-223.0259
85.93275,-56.64149,416.144,-192.874
85.934,-47.73022,390.2647,-156.6186
85.935,-37.10994,361.944,-120.4852
85.93625,-24.78065,331.6701,-85.69466
85.9375,-10.00992,299.8093,-53.71176
85.93875,8.178836,265.6291,-27.95453
85.94,28.32075,230.9606,-5.249104
85.941,48.58472,194.9493,17.33425
85.94225,69.82529,158.2055,40.65004
85.9435,89.60098,119.8749,63.72168
85.94475,107.5456,83.13115,83.13115
85.946,119.6307,49.68338,103.8834
85.94725,126.1006,19.16533,124.7578
85.9485,130.8614,-10.86442,147.219
85.94975,130.251,-29.17525,171.9997
85.951,127.8096,-39.67346,196.7803
85.952,128.1758,-54.07797,221.9272
85.95325,129.7627,-68.60456,246.8299
85.9545,136.2325,-85.81674,275.8831
85.95575,144.8997,-104.6159,305.9129
85.957,154.4213,-119.8749,336.0647
85.95825,164.5533,-136.2325,365.362
85.9595,173.7087,-153.8109,393.0724
85.96075,186.5263,-172.6101,422.2477
85.962,200.1984,-190.7988,448.8594
85.963,214.9691,-210.9407,472.7855
85.96425,226.9322,-228.275,493.2937
85.9655,237.5525,-244.7547,510.9941
85.96675,248.7831,-262.9435,525.7648
85.968,256.3516,-276.1273,539.1928
85.969,263.5538,-290.5318,553.4752
85.97025,269.9016,-305.9129,564.4617
85.9715,271.1223,-315.8007,574.96
85.97275,272.7092,-326.5431,587.0451
85.974,271.1223,-333.3791,599.6185
85.97525,266.9718,-338.1399,611.0933
85.9765,261.7227,-344.976,619.7604
85.97775,256.9619,-350.7133,628.1834
85.979,252.4453,-356.3287,636.8505
85.98,246.4637,-362.7985,646.6163
85.98125,238.8952,-366.3386,652.9641
85.9825,232.5475,-366.7048,658.3353
85.98375,229.2515,-369.6346,663.3402
85.985,225.3452,-373.4188,668.101
85.98625,220.4623,-376.1044,672.1294
85.9875,215.5795,-379.4003,674.6929
85.98875,210.6966,-383.3066,679.5758
85.99,203.3722,-386.6026,684.3366
85.991,192.9961,-390.1427,687.6326
85.99225,187.8691,-391.1193,691.4168
85.9935,184.5731,-393.9269,697.8866
85.99475,180.0565,-400.1526,703.1357
85.996,178.1033,-409.4301,708.751
85.99725,173.8308,-418.4634,715.5871
85.9985,167.8492,-424.6891,720.592
85.99975,162.6001,-432.8679,724.2542
86.001,157.9614,-439.5819,728.5267
86.002,152.1019,-443.4882,733.4096
86.00325,146.7308,-445.6855,738.5367
86.0045,141.4816,-448.8594,744.5182
86.00575,136.7208,-452.3995,749.279
86.007,131.3497,-456.5499,755.3826
86.00825,125.9785,-460.8224,762.4628
86.0095,121.4618,-463.2639,769.0547
86.01075,116.9451,-463.5081,775.5245
86.012,114.1375,-465.7054,782.8489
86.013,109.987,-466.804,786.6331
86.01425,107.3014,-468.7571,791.7601
86.0155,104.6159,-469.9779,796.7651
86.01675,103.151,-469.1234,801.6479
86.018,101.564,-467.7806,806.2867
86.01925,99.97711,-464.4846,809.5826
86.0205,98.2681,-460.09,812.1462
86.02175,96.68116,-454.4747,814.5876
86.023,93.38522,-449.836,816.1746
86.024,90.08926,-445.3193,816.907
86.02525,86.4271,-437.8729,816.0525
86.0265,82.88701,-429.8161,811.5358
86.02775,77.27169,-418.9517,807.5074
86.029,72.87709,-409.1859,802.5025
86.03,70.1915,-400.3967,795.7885
86.03125,67.38384,-392.0958,787.1214
86.0325,64.9424,-384.2832,777.9659
